"qseqid.x","gi","accession","mismatch_forward","forward_start","forward_stop","staxids","distinct_entries.x","qseqid.y","mismatch_reverse","reverse_start","reverse_stop","distinct_entries.y","product_length","taxid","species","superkingdom","kingdom","phylum","subphylum","superclass","class","subclass","order","family","subfamily","genus","infraorder","subcohort","superorder","superfamily","tribe","subspecies","subgenus","species.group","parvorder","varietas"
"forward_row_1",1573757615,"MK177462.1",0,2117,2134,"141262",2,"reverse_row_1",0,2356,2339,2,239,141262,"Andrias davidianus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Amphibia",NA,"Caudata","Cryptobranchidae",NA,"Andrias",NA,NA,"Batrachia","Cryptobranchoidea",NA,NA,NA,NA,NA,NA
"forward_row_1",1573757643,"MK177464.1",0,2094,2111,"141262",2,"reverse_row_1",0,2333,2316,2,239,141262,"Andrias davidianus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Amphibia",NA,"Caudata","Cryptobranchidae",NA,"Andrias",NA,NA,"Batrachia","Cryptobranchoidea",NA,NA,NA,NA,NA,NA
"forward_row_1",1573757713,"MK177469.1",0,2105,2122,"141262",2,"reverse_row_1",0,2345,2328,2,240,141262,"Andrias davidianus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Amphibia",NA,"Caudata","Cryptobranchidae",NA,"Andrias",NA,NA,"Batrachia","Cryptobranchoidea",NA,NA,NA,NA,NA,NA
"forward_row_1",1573757769,"MK177473.1",0,2110,2127,"141262",2,"reverse_row_1",0,2350,2333,2,240,141262,"Andrias davidianus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Amphibia",NA,"Caudata","Cryptobranchidae",NA,"Andrias",NA,NA,"Batrachia","Cryptobranchoidea",NA,NA,NA,NA,NA,NA
"forward_row_1",1573757797,"MK177475.1",0,2113,2130,"141262",2,"reverse_row_1",0,2353,2336,2,240,141262,"Andrias davidianus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Amphibia",NA,"Caudata","Cryptobranchidae",NA,"Andrias",NA,NA,"Batrachia","Cryptobranchoidea",NA,NA,NA,NA,NA,NA
"forward_row_1",2178349587,"MK742883.1",0,13112,13096,"34677",2,"reverse_row_1",1,12914,12929,2,198,34677,"Drosophila tsacasi",NA,"Metazoa","Arthropoda","Hexapoda",NA,"Insecta","Pterygota","Diptera","Drosophilidae","Drosophilinae","Drosophila","Muscomorpha",NA,NA,"Ephydroidea","Drosophilini",NA,"Sophophora","melanogaster group",NA,NA
"forward_row_1",1828713914,"MK909144.1",0,2034,2051,"102233",2,"reverse_row_1",2,2272,2255,2,238,102233,"Rhinoceros sondaicus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Perissodactyla","Rhinocerotidae",NA,"Rhinoceros",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",1828713957,"MK909147.1",0,2130,2147,"102233",2,"reverse_row_1",1,2368,2351,2,238,102233,"Rhinoceros sondaicus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Perissodactyla","Rhinocerotidae",NA,"Rhinoceros",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",1789850003,"MK937006.1",0,2078,2095,"9612",2,"reverse_row_1",0,2318,2301,2,240,9612,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",1789850151,"MK937017.1",0,2143,2160,"9612",2,"reverse_row_1",0,2383,2366,2,240,9612,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",1789850485,"MK937041.1",0,2110,2127,"9612",2,"reverse_row_1",0,2350,2333,2,240,9612,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",1789850513,"MK937043.1",0,1974,1989,"9612",2,"reverse_row_1",0,2212,2195,2,238,9612,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",1825512551,"MN006862.1",0,2667,2684,"9606",2,"reverse_row_1",0,2901,2884,2,234,9606,"Homo sapiens",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Primates","Hominidae","Homininae","Homo","Simiiformes",NA,"Euarchontoglires","Hominoidea",NA,NA,NA,NA,"Catarrhini",NA
"forward_row_2",1777433921,"MN196503.1",0,3490,3507,"100858",2,"reverse_row_1",0,3734,3718,2,244,100858,"Threskiornis aethiopicus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Aves",NA,"Pelecaniformes","Threskiornithidae",NA,"Threskiornis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_2",1777433935,"MN196504.1",0,3490,3507,"100858",2,"reverse_row_1",0,3734,3718,2,244,100858,"Threskiornis aethiopicus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Aves",NA,"Pelecaniformes","Threskiornithidae",NA,"Threskiornis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_2",1777434005,"MN196509.1",0,3485,3502,"100858",2,"reverse_row_1",0,3729,3713,2,244,100858,"Threskiornis aethiopicus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Aves",NA,"Pelecaniformes","Threskiornithidae",NA,"Threskiornis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2194740699,"MN366395.1",0,2099,2114,"9940",3,"reverse_row_1",1,2332,2316,3,233,9940,"Ovis aries",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Caprinae","Ovis","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",1868369484,"MN616943.1",0,2121,2138,"39053",3,"reverse_row_1",0,2356,2339,3,235,39053,"Mammut americanum",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Proboscidea","Elephantidae",NA,"Mammut",NA,NA,"Afrotheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",1868369553,"MN616948.1",0,2138,2155,"39053",2,"reverse_row_1",0,2373,2356,2,235,39053,"Mammut americanum",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Proboscidea","Elephantidae",NA,"Mammut",NA,NA,"Afrotheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",1827515107,"MN699622.1",0,2118,2135,"9615",2,"reverse_row_1",0,2358,2341,2,240,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",1827515149,"MN699625.1",0,2128,2145,"9615",2,"reverse_row_1",0,2368,2351,2,240,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",1827515247,"MN699632.1",0,2134,2151,"9615",2,"reverse_row_1",0,2374,2357,2,240,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",1922070689,"MN807592.1",0,2134,2151,"121576",2,"reverse_row_1",0,2369,2352,2,235,121576,"Pelomys fallax",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Muridae","Murinae","Pelomys",NA,NA,"Euarchontoglires",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",1996610731,"MT636094.1",0,2094,2111,"99490",2,"reverse_row_1",0,2329,2312,2,235,99490,"Loxodonta cyclotis",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Proboscidea","Elephantidae",NA,"Loxodonta",NA,NA,"Afrotheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",1998567165,"MT928289.1",0,2694,2711,"9606",2,"reverse_row_1",0,2928,2911,2,234,9606,"Homo sapiens",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Primates","Hominidae","Homininae","Homo","Simiiformes",NA,"Euarchontoglires","Hominoidea",NA,NA,NA,NA,"Catarrhini",NA
"forward_row_1",2231657129,"MW002713.1",0,2309,2326,"242587",2,"reverse_row_1",0,2570,2553,2,261,242587,"Dryophytes andersonii",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Amphibia",NA,"Anura","Hylidae","Hylinae","Dryophytes",NA,NA,"Batrachia","Hyloidea","Hylini",NA,NA,NA,NA,NA
"forward_row_1",2231657227,"MW002720.1",0,2337,2354,"242587",2,"reverse_row_1",0,2598,2581,2,261,242587,"Dryophytes andersonii",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Amphibia",NA,"Anura","Hylidae","Hylinae","Dryophytes",NA,NA,"Batrachia","Hyloidea","Hylini",NA,NA,NA,NA,NA
"forward_row_1",1933153710,"MW027641.1",0,2159,2176,"425181",2,"reverse_row_1",0,2396,2379,2,237,425181,"Sciurus anomalus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Sciurinae","Sciurus",NA,NA,"Euarchontoglires",NA,"Sciurini",NA,NA,NA,NA,NA
"forward_row_1",1967014791,"MW228405.1",0,2146,2163,"37186",2,"reverse_row_1",0,2379,2362,2,233,37186,"Hippotragus equinus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Hippotraginae","Hippotragus","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2032036079,"MW689251.1",0,2497,2514,"9909",2,"reverse_row_1",0,2730,2713,2,233,9909,"Bos primigenius",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Bovinae","Bos","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2057493336,"MW846111.1",0,2104,2121,"46122",2,"reverse_row_1",0,2342,2325,2,238,46122,"Equus sp.",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Perissodactyla","Equidae",NA,"Equus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2275335014,"MZ430516.1",0,2147,2164,"2966214",2,"reverse_row_1",0,2379,2362,2,232,2966214,"Camelus knoblochi",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Camelidae",NA,"Camelus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_2",2125182741,"OK642424.1",0,57,70,"143436",2,"reverse_row_1",0,298,281,2,241,143436,"Gephyromantis luteus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Amphibia",NA,"Anura","Mantellidae","Mantellinae","Gephyromantis",NA,NA,"Batrachia","Ranoidea",NA,NA,"Duboimantis",NA,NA,NA
"forward_row_1",2229434093,"OM574930.1",2,2144,2161,"10117",2,"reverse_row_1",0,2376,2359,2,232,10117,"Rattus rattus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Muridae","Murinae","Rattus",NA,NA,"Euarchontoglires",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2515404408,"OM743354.1",0,2128,2145,"9612",2,"reverse_row_1",0,2368,2351,2,240,9612,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2515404590,"OM743367.1",0,2122,2139,"9612",2,"reverse_row_1",0,2362,2345,2,240,9612,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2515405290,"OM743417.1",0,2125,2142,"9612",2,"reverse_row_1",0,2365,2348,2,240,9612,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_2",2202598306,"OM897120.1",0,62,75,"161778",2,"reverse_row_1",0,306,289,2,244,161778,"Gephyromantis malagasius",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Amphibia",NA,"Anura","Mantellidae","Mantellinae","Gephyromantis",NA,NA,"Batrachia","Ranoidea",NA,NA,"Laurentomantis",NA,NA,NA
"forward_row_1",2252681831,"ON102004.1",0,13142,13126,"1653868",2,"reverse_row_1",1,12942,12957,2,200,1653868,"Junonia nigrosuffusa",NA,"Metazoa","Arthropoda","Hexapoda",NA,"Insecta","Pterygota","Lepidoptera","Nymphalidae","Nymphalinae","Junonia","Neolepidoptera",NA,"Amphiesmenoptera","Papilionoidea","Junoniini",NA,NA,NA,"Heteroneura",NA
"forward_row_1",2497671250,"ON643085.1",0,2138,2155,"113276",2,"reverse_row_1",0,2369,2352,2,231,113276,"Elephantulus intufi",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Macroscelidea","Macroscelididae",NA,"Elephantulus",NA,NA,"Afrotheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_2",2294271969,"OP359457.1",1,204,221,"2976554",2,"reverse_row_1",1,395,379,2,191,2976554,"Uropeltis petersi",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Lepidosauria",NA,"Squamata","Uropeltidae",NA,"Uropeltis","Serpentes",NA,NA,"Henophidia",NA,NA,NA,NA,NA,NA
"forward_row_2",2326234749,"OP787355.1",0,163,180,"2993588",2,"reverse_row_1",0,377,361,2,214,2993588,"Tropidurus madeiramamore",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Lepidosauria",NA,"Squamata","Iguanidae","Tropidurinae","Tropidurus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_2",2326234808,"OP787356.1",0,157,174,"2993588",2,"reverse_row_1",0,371,355,2,214,2993588,"Tropidurus madeiramamore",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Lepidosauria",NA,"Squamata","Iguanidae","Tropidurinae","Tropidurus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_2",2326234872,"OP787357.1",0,167,184,"2993588",2,"reverse_row_1",0,381,365,2,214,2993588,"Tropidurus madeiramamore",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Lepidosauria",NA,"Squamata","Iguanidae","Tropidurinae","Tropidurus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2587257300,"OP803072.1",0,2153,2169,"222863",2,"reverse_row_1",0,2391,2374,2,238,222863,"Coelodonta antiquitatis",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Perissodactyla","Rhinocerotidae",NA,"Coelodonta",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2587257342,"OP803075.1",0,2154,2171,"222863",2,"reverse_row_1",0,2392,2375,2,238,222863,"Coelodonta antiquitatis",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Perissodactyla","Rhinocerotidae",NA,"Coelodonta",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_2",2512242214,"OQ160756.1",0,2188,2205,"3014083",2,"reverse_row_1",0,2426,2409,2,238,3014083,"Tamiops mcclellandii",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Callosciurinae","Tamiops",NA,NA,"Euarchontoglires",NA,"Callosciurini","Tamiops mcclellandii leucotis",NA,NA,NA,NA
"forward_row_2",2512242564,"OQ160781.1",0,2189,2205,"3014087",2,"reverse_row_1",0,2426,2409,2,237,3014087,"Dremomys rufigenis",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Sciuridae","Callosciurinae","Dremomys",NA,NA,"Euarchontoglires",NA,"Callosciurini","Dremomys rufigenis laomache",NA,NA,NA,NA
"forward_row_1",2644582805,"OQ160847.1",0,2431,2448,"9913",2,"reverse_row_1",0,2664,2649,2,233,9913,"Bos taurus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Bovinae","Bos","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2644582848,"OQ160850.1",0,2442,2459,"9909",2,"reverse_row_1",0,2675,2658,2,233,9909,"Bos primigenius",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Bovinae","Bos","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2644582876,"OQ160852.1",0,2442,2459,"9913",2,"reverse_row_1",0,2675,2658,2,233,9913,"Bos taurus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Bovinae","Bos","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2484205455,"OQ318932.1",0,2713,2730,"9643",2,"reverse_row_1",0,2950,2933,2,237,9643,"Ursus americanus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Ursidae",NA,"Ursus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2484205483,"OQ318934.1",0,2715,2732,"9643",2,"reverse_row_1",0,2952,2935,2,237,9643,"Ursus americanus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Ursidae",NA,"Ursus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_2",2667915634,"OQ363457.1",0,2172,2189,"196524",2,"reverse_row_1",0,2416,2402,2,244,196524,"Chrysococcyx minutillus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Aves",NA,"Cuculiformes","Cuculidae",NA,"Chrysococcyx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_2",2667915690,"OQ363461.1",0,2140,2157,"196524",2,"reverse_row_1",0,2384,2368,2,244,196524,"Chrysococcyx minutillus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Aves",NA,"Cuculiformes","Cuculidae",NA,"Chrysococcyx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2667915746,"OQ404724.1",0,2130,2147,"113272",2,"reverse_row_1",0,2359,2342,2,229,113272,"Petrodromus tetradactylus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Macroscelidea","Macroscelididae",NA,"Petrodromus",NA,NA,"Afrotheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2667915786,"OQ404727.1",0,2131,2148,"113272",2,"reverse_row_1",0,2360,2343,2,229,113272,"Petrodromus tetradactylus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Macroscelidea","Macroscelididae",NA,"Petrodromus",NA,NA,"Afrotheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2667915854,"OQ404732.1",0,2132,2149,"113272",2,"reverse_row_1",0,2362,2345,2,230,113272,"Petrodromus tetradactylus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Macroscelidea","Macroscelididae",NA,"Petrodromus",NA,NA,"Afrotheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2667915865,"OQ404733.1",0,2133,2150,"113272",2,"reverse_row_1",0,2363,2346,2,230,113272,"Petrodromus tetradactylus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Macroscelidea","Macroscelididae",NA,"Petrodromus",NA,NA,"Afrotheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2483493871,"OQ707196.1",0,2714,2731,"9606",2,"reverse_row_1",0,2948,2931,2,234,9606,"Homo sapiens",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Primates","Hominidae","Homininae","Homo","Simiiformes",NA,"Euarchontoglires","Hominoidea",NA,NA,NA,NA,"Catarrhini",NA
"forward_row_1",2531279896,"OQ915127.1",0,2143,2160,"1862648",2,"reverse_row_1",0,2376,2359,2,233,1862648,"Capricornis sp.",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Caprinae","Capricornis","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2531279910,"OQ915128.1",0,2126,2143,"1862648",2,"reverse_row_1",0,2359,2342,2,233,1862648,"Capricornis sp.",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Caprinae","Capricornis","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2709200307,"OR019704.1",2,1439,1456,"3134086",2,"reverse_row_1",0,1674,1659,2,235,3134086,"Madrepora piresae",NA,"Metazoa","Cnidaria",NA,NA,"Anthozoa","Hexacorallia","Scleractinia","Oculinidae",NA,"Madrepora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2644582572,"OR138103.1",0,2145,2162,"483536",2,"reverse_row_1",0,2375,2358,2,230,483536,"Neohylomys hainanensis",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Eulipotyphla","Erinaceidae","Galericinae","Neohylomys",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2636039761,"OR880610.1",0,2073,2090,"9627",2,"reverse_row_1",0,2312,2295,2,239,9627,"Vulpes vulpes",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Vulpes",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2234163788,"OW568852.1",0,2146,2163,"9923",2,"reverse_row_1",0,2380,2363,2,234,9923,"Capra aegagrus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Caprinae","Capra","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2742828071,"PP187733.1",0,2142,2159,"9615",2,"reverse_row_1",0,2382,2365,2,240,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2742828141,"PP187738.1",0,1682,1699,"9615",2,"reverse_row_1",0,1922,1905,2,240,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2742828211,"PP187743.1",0,1691,1708,"9612",2,"reverse_row_1",0,1931,1914,2,240,9612,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2739354641,"PP454662.1",0,2120,2137,"9615",2,"reverse_row_1",0,2360,2343,2,240,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2739354669,"PP454664.1",0,2117,2134,"9615",2,"reverse_row_1",0,2357,2340,2,240,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2739355075,"PP454693.1",0,2122,2139,"9615",2,"reverse_row_1",0,2362,2345,2,240,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2739355105,"PP454695.1",0,2102,2119,"9615",2,"reverse_row_1",0,2342,2325,2,240,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2739355161,"PP454699.1",0,2122,2139,"9615",2,"reverse_row_1",0,2362,2345,2,240,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2812965858,"PP554799.1",0,2130,2147,"9925",2,"reverse_row_1",0,2364,2347,2,234,9925,"Capra hircus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Caprinae","Capra","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1",2733868484,"PP812316.1",0,2097,2114,"9615",2,"reverse_row_1",0,2337,2320,2,240,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
"forward_row_1",2733868511,"PP812318.1",0,2082,2099,"9615",2,"reverse_row_1",0,2322,2305,2,240,9615,"Canis lupus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Canidae",NA,"Canis",NA,NA,"Laurasiatheria",NA,NA,"Canis lupus familiaris",NA,NA,NA,NA
