"qseqid.x","gi","accession","mismatch_forward","forward_start","forward_stop","staxids","distinct_entries.x","qseqid.y","mismatch_reverse","reverse_start","reverse_stop","distinct_entries.y","product_length","taxid","species","superkingdom","kingdom","phylum","subphylum","superclass","class","subclass","order","family","subfamily","genus","infraorder","subcohort","superorder","superfamily","tribe","subspecies","subgenus","species.group","parvorder","varietas"
"forward_row_1","37360758","AB096005.1","0",230,248,"36212",2,"reverse_row_1","0",445,419,2,215,36212,"Trachurus trachurus",NA,"Metazoa","Chordata","Craniata","Actinopterygii","Actinopteri","Neopterygii","Carangiformes","Carangidae",NA,"Trachurus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1","32351881","AB097669.1","0",1162,1180,"8242",2,"reverse_row_1","0",1375,1349,2,213,8242,"Thunnus thynnus",NA,"Metazoa","Chordata","Craniata","Actinopterygii","Actinopteri","Neopterygii","Scombriformes","Scombridae","Scombrinae","Thunnus",NA,NA,NA,NA,"Thunnini","Thunnus thynnus thynnus",NA,NA,NA,NA
"forward_row_1","28189374","AB098845.1","2",312,292,"9913",2,"reverse_row_1","0",97,123,2,215,9913,"Bos taurus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Bovinae","Bos","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","28189382","AB098853.1","2",312,292,"9913",2,"reverse_row_1","0",98,122,2,214,9913,"Bos taurus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Bovinae","Bos","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","28189387","AB098857.1","2",407,387,"9913",2,"reverse_row_1","0",193,219,2,214,9913,"Bos taurus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Bovinae","Bos","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","28189395","AB098865.1","2",409,389,"9913",2,"reverse_row_1","0",194,220,2,215,9913,"Bos taurus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Bovinae","Bos","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","28189396","AB098866.1","2",407,387,"9913",2,"reverse_row_1","0",195,219,2,212,9913,"Bos taurus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Bovinae","Bos","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","28189401","AB098871.1","2",410,390,"9913",2,"reverse_row_1","0",195,221,2,215,9913,"Bos taurus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Bovinae","Bos","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","28189404","AB098874.1","2",409,389,"9913",2,"reverse_row_1","0",194,220,2,215,9913,"Bos taurus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Bovinae","Bos","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","28189410","AB098880.1","2",391,371,"9913",2,"reverse_row_1","0",176,202,2,215,9913,"Bos taurus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Bovinae","Bos","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","28189412","AB098882.1","2",405,385,"9913",2,"reverse_row_1","0",189,215,2,216,9913,"Bos taurus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Bovinae","Bos","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","28189415","AB098885.1","2",397,377,"9913",2,"reverse_row_1","0",181,207,2,216,9913,"Bos taurus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Bovinae","Bos","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","28189948","AB099103.1","2",209,229,"9913",2,"reverse_row_1","0",424,398,2,215,9913,"Bos taurus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Bovinae","Bos","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","28189949","AB099104.1","2",210,230,"9913",2,"reverse_row_1","0",425,399,2,215,9913,"Bos taurus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Bovinae","Bos","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","28189950","AB099105.1","2",222,242,"9913",2,"reverse_row_1","0",437,411,2,215,9913,"Bos taurus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Bovinae","Bos","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","28189956","AB099111.1","1",200,220,"9913",2,"reverse_row_1","0",415,389,2,215,9913,"Bos taurus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Bovinae","Bos","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","28189958","AB099113.1","2",105,125,"9913",2,"reverse_row_1","0",320,294,2,215,9913,"Bos taurus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Bovinae","Bos","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","28189960","AB099115.1","1",216,233,"9913",2,"reverse_row_1","0",428,402,2,212,9913,"Bos taurus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Bovinae","Bos","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","28189961","AB099116.1","1",214,231,"9913",2,"reverse_row_1","0",425,399,2,211,9913,"Bos taurus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Bovinae","Bos","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","28189964","AB099119.1","2",204,224,"9913",2,"reverse_row_1","0",419,393,2,215,9913,"Bos taurus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Bovinae","Bos","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","28189966","AB099121.1","2",205,225,"9913",2,"reverse_row_1","0",419,393,2,214,9913,"Bos taurus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Bovinae","Bos","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","28189975","AB099130.1","2",211,231,"9913",2,"reverse_row_1","0",426,400,2,215,9913,"Bos taurus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Bovinae","Bos","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","28189980","AB099135.1","2",212,232,"9913",2,"reverse_row_1","0",427,401,2,215,9913,"Bos taurus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Bovinae","Bos","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","28189990","AB099145.1","1",214,231,"9913",2,"reverse_row_1","0",426,400,2,212,9913,"Bos taurus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Artiodactyla","Bovidae","Bovinae","Bos","Pecora",NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","32469193","AB099484.1","3",290,310,"9371",2,"reverse_row_1","0",504,478,2,214,9371,"Echinops telfairi",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,NA,"Tenrecidae","Tenrecinae","Echinops",NA,NA,"Afrotheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","510703677","AB102724.1","0",303,321,"13676",2,"reverse_row_1","0",517,491,2,214,13676,"Scomber japonicus",NA,"Metazoa","Chordata","Craniata","Actinopterygii","Actinopteri","Neopterygii","Scombriformes","Scombridae","Scombrinae","Scomber",NA,NA,NA,NA,"Scombrini",NA,NA,NA,NA,NA
"forward_row_1","510703232","AB102725.1","0",303,321,"29150",2,"reverse_row_1","0",517,491,2,214,29150,"Scomber australasicus",NA,"Metazoa","Chordata","Craniata","Actinopterygii","Actinopteri","Neopterygii","Scombriformes","Scombridae","Scombrinae","Scomber",NA,NA,NA,NA,"Scombrini",NA,NA,NA,NA,NA
"forward_row_1","40645773","AB103468.1","0",1138,1156,"217026",2,"reverse_row_1","0",1352,1326,2,214,217026,"Auxis rochei",NA,"Metazoa","Chordata","Craniata","Actinopterygii","Actinopteri","Neopterygii","Scombriformes","Scombridae","Scombrinae","Auxis",NA,NA,NA,NA,"Thunnini",NA,NA,NA,NA,NA
"forward_row_1","40714127","AB105165.1","0",1138,1156,"217026",2,"reverse_row_1","0",1352,1326,2,214,217026,"Auxis rochei",NA,"Metazoa","Chordata","Craniata","Actinopterygii","Actinopteri","Neopterygii","Scombriformes","Scombridae","Scombrinae","Auxis",NA,NA,NA,NA,"Thunnini",NA,NA,NA,NA,NA
"forward_row_1","60360653","AB106230.1","3",266,286,"182669",2,"reverse_row_1","0",484,458,2,218,182669,"Uropsilus gracilis",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Eulipotyphla","Talpidae",NA,"Uropsilus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","60360655","AB106232.1","3",268,288,"224955",2,"reverse_row_1","0",488,462,2,220,3370766,"Scaptonyx fusicauda",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Eulipotyphla","Talpidae",NA,"Scaptonyx",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","60360656","AB106233.1","3",266,286,"2835217",2,"reverse_row_1","0",494,468,2,228,2835217,"Oreoscaptor mizura",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Eulipotyphla","Talpidae",NA,"Oreoscaptor",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","60360657","AB106234.1","3",266,286,"114413",2,"reverse_row_1","0",485,459,2,219,114413,"Mogera insularis",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Eulipotyphla","Talpidae",NA,"Mogera",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","60360658","AB106235.1","3",266,286,"114414",2,"reverse_row_1","0",486,460,2,220,114414,"Mogera tokudae",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Eulipotyphla","Talpidae",NA,"Mogera",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","60360659","AB106236.1","3",274,294,"114415",2,"reverse_row_1","0",494,468,2,220,114415,"Mogera imaizumii",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Eulipotyphla","Talpidae",NA,"Mogera",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","60360660","AB106237.1","3",274,294,"62295",2,"reverse_row_1","0",494,468,2,220,62295,"Mogera wogura",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Eulipotyphla","Talpidae",NA,"Mogera",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","60360661","AB106238.1","3",274,294,"62295",2,"reverse_row_1","0",494,468,2,220,62295,"Mogera wogura",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Eulipotyphla","Talpidae",NA,"Mogera",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","60360662","AB106239.1","3",265,285,"106106",2,"reverse_row_1","0",488,462,2,223,106106,"Urotrichus talpoides",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Eulipotyphla","Talpidae",NA,"Urotrichus",NA,NA,"Laurasiatheria",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","31076428","AB108839.1","1",1987,2005,"228653",2,"reverse_row_1","3",2201,2176,2,214,228653,"Laemonema longipes",NA,"Metazoa","Chordata","Craniata","Actinopterygii","Actinopteri","Neopterygii","Gadiformes","Moridae",NA,"Laemonema",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1","31076430","AB109294.1","0",1285,1303,"72450",2,"reverse_row_1","1",1493,1474,2,208,72450,"Hexagrammos otakii",NA,"Metazoa","Chordata","Craniata","Actinopterygii","Actinopteri","Neopterygii","Perciformes","Hexagrammidae",NA,"Hexagrammos","Hexagrammales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1","31076432","AB109296.1","0",1280,1298,"192375",2,"reverse_row_1","3",1494,1469,2,214,192375,"Hexagrammos octogrammus",NA,"Metazoa","Chordata","Craniata","Actinopterygii","Actinopteri","Neopterygii","Perciformes","Hexagrammidae",NA,"Hexagrammos","Hexagrammales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1","31076433","AB109297.1","0",1138,1156,"192377",2,"reverse_row_1","1",1347,1328,2,209,192377,"Hexagrammos lagocephalus",NA,"Metazoa","Chordata","Craniata","Actinopterygii","Actinopteri","Neopterygii","Perciformes","Hexagrammidae",NA,"Hexagrammos","Hexagrammales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1","31076434","AB109298.1","0",1143,1161,"192378",2,"reverse_row_1","1",1351,1332,2,208,192378,"Hexagrammos stelleri",NA,"Metazoa","Chordata","Craniata","Actinopterygii","Actinopteri","Neopterygii","Perciformes","Hexagrammidae",NA,"Hexagrammos","Hexagrammales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1","31076436","AB109300.1","0",1213,1231,"192379",2,"reverse_row_1","1",1420,1401,2,207,192379,"Pleurogrammus monopterygius",NA,"Metazoa","Chordata","Craniata","Actinopterygii","Actinopteri","Neopterygii","Perciformes","Hexagrammidae",NA,"Pleurogrammus","Hexagrammales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1","31076437","AB109301.1","0",1134,1152,"229290",2,"reverse_row_1","3",1346,1321,2,212,229290,"Anoplopoma fimbria",NA,"Metazoa","Chordata","Craniata","Actinopterygii","Actinopteri","Neopterygii","Perciformes","Anoplopomatidae",NA,"Anoplopoma","Anoplopomatales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1","172052649","AB119064.1","2",232,249,"92062",2,"reverse_row_1","0",443,417,2,211,92062,"Mustela altaica",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Mustelidae","Mustelinae","Mustela",NA,NA,"Laurasiatheria","Musteloidea",NA,NA,NA,NA,NA,NA
"forward_row_1","172052650","AB119065.1","2",232,249,"36239",2,"reverse_row_1","0",444,418,2,212,36239,"Mustela nivalis",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Mustelidae","Mustelinae","Mustela",NA,NA,"Laurasiatheria","Musteloidea",NA,NA,NA,NA,NA,NA
"forward_row_1","172052651","AB119066.1","3",229,249,"36723",2,"reverse_row_1","0",444,418,2,215,36723,"Mustela erminea",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Mustelidae","Mustelinae","Mustela",NA,NA,"Laurasiatheria","Musteloidea",NA,NA,NA,NA,NA,NA
"forward_row_1","172052652","AB119067.1","2",230,247,"9668",2,"reverse_row_1","0",442,416,2,212,9668,"Mustela putorius",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Mustelidae","Mustelinae","Mustela",NA,NA,"Laurasiatheria","Musteloidea",NA,NA,NA,NA,NA,NA
"forward_row_1","172052653","AB119068.1","2",230,247,"77149",2,"reverse_row_1","0",442,416,2,212,77149,"Mustela eversmannii",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Mustelidae","Mustelinae","Mustela",NA,NA,"Laurasiatheria","Musteloidea",NA,NA,NA,NA,NA,NA
"forward_row_1","172052654","AB119069.1","2",230,247,"9669",2,"reverse_row_1","0",442,416,2,212,9669,"Mustela putorius",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Mustelidae","Mustelinae","Mustela",NA,NA,"Laurasiatheria","Musteloidea",NA,"Mustela putorius furo",NA,NA,NA,NA
"forward_row_1","172052655","AB119070.1","2",230,247,"9666",2,"reverse_row_1","0",442,416,2,212,9666,"Mustela lutreola",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Mustelidae","Mustelinae","Mustela",NA,NA,"Laurasiatheria","Musteloidea",NA,NA,NA,NA,NA,NA
"forward_row_1","172052656","AB119071.1","2",231,248,"36238",2,"reverse_row_1","0",443,419,2,212,36238,"Mustela itatsi",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Mustelidae","Mustelinae","Mustela",NA,NA,"Laurasiatheria","Musteloidea",NA,NA,NA,NA,NA,NA
"forward_row_1","172052657","AB119072.1","2",231,248,"36240",2,"reverse_row_1","0",443,419,2,212,36240,"Mustela sibirica",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Mustelidae","Mustelinae","Mustela",NA,NA,"Laurasiatheria","Musteloidea",NA,NA,NA,NA,NA,NA
"forward_row_1","172052658","AB119073.1","3",227,247,"244218",2,"reverse_row_1","3",442,416,2,215,244218,"Mustela strigidorsa",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Mustelidae","Mustelinae","Mustela",NA,NA,"Laurasiatheria","Musteloidea",NA,NA,NA,NA,NA,NA
"forward_row_1","172052659","AB119074.1","3",228,248,"452646",2,"reverse_row_1","0",443,417,2,215,452646,"Neogale vison",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Mustelidae","Mustelinae","Neogale",NA,NA,"Laurasiatheria","Musteloidea",NA,NA,NA,NA,NA,NA
"forward_row_1","172052660","AB119075.1","3",228,248,"36721",2,"reverse_row_1","0",443,417,2,215,36721,"Martes melampus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Mustelidae","Guloninae","Martes",NA,NA,"Laurasiatheria","Musteloidea",NA,NA,NA,NA,NA,NA
"forward_row_1","172052662","AB119077.1","3",227,247,"9662",2,"reverse_row_1","0",443,417,2,216,9662,"Meles meles",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Carnivora","Mustelidae","Melinae","Meles",NA,NA,"Laurasiatheria","Musteloidea",NA,NA,NA,NA,NA,NA
"forward_row_1","48843357","AB120176.1","0",2602,2620,"287196",2,"reverse_row_1","0",2821,2795,2,219,287196,"Cobitis hankugensis",NA,"Metazoa","Chordata","Craniata","Actinopterygii","Actinopteri","Neopterygii","Cypriniformes","Cobitidae","Cobitinae","Cobitis",NA,"Ostariophysi","Cypriniphysae",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","48843360","AB120177.1","0",2601,2619,"287196",2,"reverse_row_1","0",2820,2794,2,219,287196,"Cobitis hankugensis",NA,"Metazoa","Chordata","Craniata","Actinopterygii","Actinopteri","Neopterygii","Cypriniformes","Cobitidae","Cobitinae","Cobitis",NA,"Ostariophysi","Cypriniphysae",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","55415808","AB125783.1","3",225,245,"27681",2,"reverse_row_1","0",440,414,2,215,27681,"Mus booduga",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Muridae","Murinae","Mus",NA,NA,"Euarchontoglires",NA,NA,NA,"Mus",NA,NA,NA
"forward_row_1","55415809","AB125784.1","3",225,245,"27681",2,"reverse_row_1","0",442,416,2,217,27681,"Mus booduga",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Muridae","Murinae","Mus",NA,NA,"Euarchontoglires",NA,NA,NA,"Mus",NA,NA,NA
"forward_row_1","55415810","AB125785.1","3",225,245,"10089",2,"reverse_row_1","0",442,416,2,217,10089,"Mus caroli",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Muridae","Murinae","Mus",NA,NA,"Euarchontoglires",NA,NA,NA,"Mus",NA,NA,NA
"forward_row_1","55415811","AB125786.1","3",224,244,"10097",2,"reverse_row_1","0",441,415,2,217,10097,"Mus cervicolor",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Muridae","Murinae","Mus",NA,NA,"Euarchontoglires",NA,NA,NA,"Mus",NA,NA,NA
"forward_row_1","55415812","AB125787.1","3",225,245,"10098",2,"reverse_row_1","0",442,416,2,217,10098,"Mus cookii",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Muridae","Murinae","Mus",NA,NA,"Euarchontoglires",NA,NA,NA,"Mus",NA,NA,NA
"forward_row_1","55415813","AB125788.1","3",225,245,"10091",2,"reverse_row_1","0",442,416,2,217,10091,"Mus musculus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Muridae","Murinae","Mus",NA,NA,"Euarchontoglires",NA,NA,"Mus musculus castaneus","Mus",NA,NA,NA
"forward_row_1","55415814","AB125789.1","3",225,245,"10103",2,"reverse_row_1","0",442,416,2,217,10103,"Mus spicilegus",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Muridae","Murinae","Mus",NA,NA,"Euarchontoglires",NA,NA,NA,"Mus",NA,NA,NA
"forward_row_1","55415815","AB125790.1","3",225,245,"254704",2,"reverse_row_1","0",441,415,2,216,254704,"Mus terricolor",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Muridae","Murinae","Mus",NA,NA,"Euarchontoglires",NA,NA,NA,"Mus",NA,NA,NA
"forward_row_1","55415816","AB125791.1","3",225,245,"186193",2,"reverse_row_1","0",442,416,2,217,186193,"Mus fragilicauda",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Muridae","Murinae","Mus",NA,NA,"Euarchontoglires",NA,NA,NA,"Mus",NA,NA,NA
"forward_row_1","55415818","AB125793.1","3",225,245,"10093",2,"reverse_row_1","0",448,422,2,223,10093,"Mus pahari",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Muridae","Murinae","Mus",NA,NA,"Euarchontoglires",NA,NA,NA,"Coelomys",NA,NA,NA
"forward_row_1","55415819","AB125794.1","3",225,245,"41270",2,"reverse_row_1","0",447,421,2,222,41270,"Mus mattheyi",NA,"Metazoa","Chordata","Craniata","Sarcopterygii","Mammalia",NA,"Rodentia","Muridae","Murinae","Mus",NA,NA,"Euarchontoglires",NA,NA,NA,"Nannomys",NA,NA,NA
"forward_row_1","41688043","AB126083.1","0",295,313,"154811",2,"reverse_row_1","0",512,486,2,217,154811,"Carpiodes carpio",NA,"Metazoa","Chordata","Craniata","Actinopterygii","Actinopteri","Neopterygii","Cypriniformes","Catostomidae",NA,"Carpiodes",NA,"Ostariophysi","Cypriniphysae",NA,NA,NA,NA,NA,NA,NA
"forward_row_1","47604883","AB128866.1","0",1628,1648,"257887",2,"reverse_row_1","3",1842,1817,2,214,257887,"Pentaceros wheeleri",NA,"Metazoa","Chordata","Craniata","Actinopterygii","Actinopteri","Neopterygii","Acropomatiformes","Pentacerotidae",NA,"Pentaceros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1","47604885","AB128867.1","0",1628,1648,"257887",2,"reverse_row_1","3",1842,1817,2,214,257887,"Pentaceros wheeleri",NA,"Metazoa","Chordata","Craniata","Actinopterygii","Actinopteri","Neopterygii","Acropomatiformes","Pentacerotidae",NA,"Pentaceros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1","47604887","AB128868.1","0",1628,1648,"257887",2,"reverse_row_1","1",1836,1817,2,208,257887,"Pentaceros wheeleri",NA,"Metazoa","Chordata","Craniata","Actinopterygii","Actinopteri","Neopterygii","Acropomatiformes","Pentacerotidae",NA,"Pentaceros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1","47604889","AB128869.1","0",1628,1648,"257889",2,"reverse_row_1","1",1836,1817,2,208,257889,"Pentaceros japonicus",NA,"Metazoa","Chordata","Craniata","Actinopterygii","Actinopteri","Neopterygii","Acropomatiformes","Pentacerotidae",NA,"Pentaceros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1","47604891","AB128870.1","0",1628,1648,"257889",2,"reverse_row_1","1",1836,1817,2,208,257889,"Pentaceros japonicus",NA,"Metazoa","Chordata","Craniata","Actinopterygii","Actinopteri","Neopterygii","Acropomatiformes","Pentacerotidae",NA,"Pentaceros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"forward_row_1","47604893","AB128871.1","0",1628,1648,"257889",2,"reverse_row_1","3",1842,1817,2,214,257889,"Pentaceros japonicus",NA,"Metazoa","Chordata","Craniata","Actinopterygii","Actinopteri","Neopterygii","Acropomatiformes","Pentacerotidae",NA,"Pentaceros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
